id,created_by,created_date,updated_by,updated_date,bidding_type,client_special_notes,has_bidded_on_project,is_project_completed,margin_percentage,platform_fee,project_accepted_date,project_applied_date,project_completion_date,status,sub_contractor_cost,subcontractor_payout,project_detail_id,subcontractor_id,subcontractor_profile_id,project_estimated_start_date,bid_action,worker_cost,worker_id,worker_profile_id
71bd9df9-5a47-418e-86fd-75fe4080c81a,NULL,2024-03-27 05:35:52,NULL,2024-03-27 05:38:11,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-03-27 05:38:11,NULL,NULL,ACCEPTED,300,0,9f334f04-478c-4f50-ba10-bf0f8c5dd841,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,2024-03-27 05:36:57,NULL,0,NULL,NULL
722b7161-3dc5-4ca6-9626-3c9ea2db3aca,NULL,2024-07-03 09:45:54,NULL,2024-07-03 09:46:13,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-03 09:49:06,NULL,NULL,ACCEPTED,0,0,aaa682c2-406d-4630-a4ba-6d0aaae7b452,NULL,NULL,NULL,NULL,65,97f643e5-b5b2-43a2-9c7a-ae9743219120,599f96ec-f751-4212-a29b-af05113d0a5c
727deac1-f23b-441b-9b58-25a72e8f0993,NULL,2024-07-15 05:58:31,NULL,2024-07-15 06:49:57,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,06911f85-7957-4bb2-a28d-1503ab56c2db,NULL,NULL,NULL,NULL,0,4a5d5957-632c-43b9-979c-6a3c384f4e13,3f3d0ac3-5d96-4cbe-886e-68f76a8eb64c
72c55b41-082a-4898-9836-d829420e5b36,NULL,2024-04-12 09:16:48,NULL,2024-04-12 09:40:30,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-18 04:56:44,NULL,NULL,ACCEPTED,702,0,7409c6c8-7088-405f-9af0-86d2318ea785,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
72ee0880-f6a6-485f-946d-4e62c9376dc7,NULL,2024-07-04 08:56:25,NULL,2024-07-04 08:57:37,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-04 09:13:57,NULL,NULL,ACCEPTED,33,0,02b23843-8112-4d77-9167-21eaf22476e1,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
7325e31f-eb43-4cb1-8e29-9a240b32abe6,NULL,2024-04-17 11:59:30,NULL,2024-04-17 12:01:29,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-17 12:24:13,NULL,NULL,ACCEPTED,176,0,cb7c28ae-ccd8-433d-b7df-8e1fa7c145c5,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
73651044-c4fe-4911-89bf-230fc3ea1210,NULL,2024-02-19 05:23:02,NULL,2024-02-19 07:01:39,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,8262643a-fe64-48c7-89ae-6dc920bd8c03,NULL,NULL,NULL,0,0,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93
737e461b-fc60-47a3-9a82-535ab946aa38,NULL,2023-09-01 09:35:31,NULL,2023-09-01 09:35:31,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,3d363465-3a35-4642-accc-f6e4937cb2d9,NULL,NULL,NULL,0,0,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,07f0d07f-af45-49b0-813b-fc00852e827b
73a1fd23-21cb-403d-a024-271f9efb9679,NULL,2024-02-08 09:28:31,NULL,2024-02-08 09:29:21,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,1300,0,5f5fc3f4-90c9-4244-86d8-e97a76997e80,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
73d03786-100a-4f36-801e-47d89cb1ee1c,NULL,2024-07-10 06:39:37,NULL,2024-07-10 06:39:59,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-10 07:08:59,NULL,NULL,ACCEPTED,0,0,e38dd598-8216-4f57-ac33-d3e691fd2d3e,NULL,NULL,NULL,NULL,20,a67a5cbd-c05f-40d6-b194-acad31f5ee97,28b3f4ec-3281-4653-a373-4969fb436aee
74328849-8102-45d1-b170-440d81288987,NULL,2024-08-21 04:58:30,NULL,2024-08-21 04:58:50,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,2024-08-21 04:58:50,NULL,APPLIED,100,0,1a609182-6591-4a3e-a74b-88c1554c0d60,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
7520f10c-83fd-4dc6-bb85-a0143532045b,NULL,2024-07-08 12:10:29,NULL,2024-07-08 12:10:44,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-08 12:11:38,NULL,NULL,ACCEPTED,121212,0,e37127f6-4abe-47f1-bb15-bcdd5fbab0b6,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
75faf2ca-c441-4ca3-8e5c-bf4c02193de0,NULL,2024-06-12 05:43:42,NULL,2024-06-12 05:45:56,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,b076ba4a-e294-4de9-a0f8-838ce957053e,NULL,NULL,NULL,NULL,155,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3
762350bc-5001-4290-a2a0-55fd8a63b027,NULL,2024-04-16 06:24:03,NULL,2024-04-16 06:24:36,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-16 06:41:45,NULL,NULL,ACCEPTED,150,0,df575746-9eea-4781-93f7-84bf753330ff,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
77626d4f-98cf-4677-9844-b09e926491cd,NULL,2024-02-07 06:33:21,NULL,2024-02-07 06:35:26,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,111,0,b8e180d6-eb20-4277-9ccd-81dac34412a5,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,0,0,NULL,NULL
7771fb46-8737-4728-bab0-059aad5c1f37,NULL,2024-07-03 09:51:11,NULL,2024-07-03 09:51:19,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-03 09:52:59,NULL,NULL,ACCEPTED,0,0,3fe85094-bfdb-49d6-9a76-54963ea503a1,NULL,NULL,NULL,NULL,450,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
77874676-e73a-40ab-9165-7c8b8b2a479e,NULL,2022-12-16 13:06:08,NULL,2022-12-16 13:09:01,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,b0772fb9-eb61-4c80-8918-f42edc7293fe,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
77d8ec2c-d4e6-4ee6-bc7f-cdbd821000d1,NULL,2024-07-03 09:27:36,NULL,2024-07-03 10:43:20,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-03 09:28:33,NULL,NULL,ACCEPTED,1000,0,dea4c0d3-0917-4d73-8ad0-d1c32b71e98a,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
789f7910-0dee-41dd-935f-5f705c3f4f55,NULL,2024-07-08 10:35:10,NULL,2024-07-08 10:35:19,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-08 10:36:33,NULL,NULL,ACCEPTED,15485,0,1b0d48c5-65c8-4dd7-9db0-39107ab86773,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
78f52dbe-94b1-4219-8ca1-8154ffe5f8f8,NULL,2024-05-08 11:47:23,NULL,2024-05-08 11:51:49,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,1f0dd003-f18a-4720-adb6-85170b1a49b8,NULL,NULL,NULL,NULL,56660,a877c83c-637c-4b7b-8e74-6705e8ca084d,efe8a6f2-4a56-4273-97f4-395058b3f422
79660d55-a2cd-4a48-b6ea-93713f683ac4,NULL,2024-03-13 11:28:37,NULL,2024-03-13 11:28:47,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-03-13 11:42:19,NULL,NULL,ACCEPTED,0,0,f2e18dbd-10b4-4c2b-b8e8-39dd600d4429,NULL,NULL,NULL,0,50,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00
7a5d7a22-dfb1-445d-a1d5-31f090eede66,NULL,2024-08-22 12:16:46,NULL,2024-08-23 03:35:44,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-08-22 12:36:36,NULL,NULL,ACCEPTED,10,0,815d5882-bd2e-480e-b7dc-ea8ece5ea7ce,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
7aac4e4d-a571-4885-956b-a5d860bd0c55,NULL,2024-04-23 06:55:30,NULL,2024-04-23 07:15:39,BY_PROJECT,,_binary '',_binary '0',0,0,2024-04-23 07:15:39,2024-04-23 06:56:56,NULL,ACCEPTED,100,0,ec77fca4-82ea-4974-adfc-1d5bf9825529,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,2024-04-23 18:30:00,NULL,0,NULL,NULL
7ab442da-74fe-4355-b799-fb8c16de91d5,NULL,2024-04-05 07:15:56,NULL,2024-04-05 07:19:29,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-05 07:19:29,NULL,NULL,ACCEPTED,666,0,3127c252-5a4f-4195-b9a7-7270bb99ffc9,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,2024-04-23 18:30:00,NULL,0,NULL,NULL
7b316e3f-36cb-4c1b-9fc0-d60d7c844552,NULL,2022-02-15 07:17:05,NULL,2022-02-15 07:17:05,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,ab4d5940-e9c4-48e2-b34f-cb1d866c0b22,bfe47d0d-3682-4536-8d0b-cb82274ae3dd,94e46c0a-fdb0-4a87-8ab4-c00f1a61f3c3,NULL,0,0,NULL,NULL
7b7f5461-d1ee-400a-849b-eff9db509d62,NULL,2023-09-19 06:56:31,NULL,2023-09-19 06:57:07,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2023-09-29 11:15:15,NULL,NULL,ACCEPTED,2400,0,89e647a8-bba3-4b8b-bd8f-0fad41ba0e2d,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
7bdbf50a-6eb4-488e-a0a4-b1bc4f0f728a,NULL,2024-02-14 11:33:50,NULL,2024-02-14 11:34:02,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-02-14 11:36:27,NULL,NULL,ACCEPTED,2222,0,44a10ebf-056c-4742-9e9e-9a5e8cb6b2b1,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
7c07d762-7b6a-449b-be8f-fdb2452d65d4,NULL,2024-01-30 04:43:45,NULL,2024-01-30 04:44:14,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-01-30 04:51:47,NULL,NULL,ACCEPTED,0,0,4a6ac14d-b7ac-4269-921b-db4002b80bf1,NULL,NULL,NULL,0,362,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00
7c80d366-d6ef-40fe-a0e5-e3c1f5290c73,NULL,2022-05-20 09:10:51,NULL,2022-06-14 07:07:11,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2022-06-14 11:00:31,NULL,NULL,ACCEPTED,0,0,4eda0a32-6b16-4129-b23f-069ac9ce6423,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
7d1af9f2-f668-4eed-bae7-4796784208ea,NULL,2024-04-03 06:04:30,NULL,2024-04-03 06:04:42,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-03 06:08:33,NULL,NULL,ACCEPTED,10,0,42260ef5-aedf-4d0e-b2b5-989a4ba60568,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
7d4d4d97-9a4c-40ca-a8e3-02ddc50853db,NULL,2022-06-16 04:47:09,NULL,2022-06-16 04:51:52,BY_PROJECT,,_binary '0',_binary '0',0,0,2022-06-16 04:51:52,2022-06-16 04:48:29,NULL,ACCEPTED,90,0,f812a148-b140-4aca-9d37-05063cca5db8,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,2022-06-22 18:30:00,0,0,NULL,NULL
7ea179b7-3163-44b1-ac9e-9696304682c7,NULL,2024-08-28 06:13:16,NULL,2024-08-28 06:13:38,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-08-28 06:16:39,NULL,NULL,ACCEPTED,211,0,7f1d525e-5f18-46ce-9a46-9388a2d8b013,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
7eb83db9-1326-4d5e-8cb0-a314f7ee4fbd,NULL,2022-03-15 06:44:25,NULL,2022-03-15 06:44:25,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,5f2af86f-a63a-44b7-8c77-dc41076376ee,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
7f01043c-6708-468b-9f8d-ffd9c71c6802,NULL,2024-07-04 09:29:09,NULL,2024-07-04 09:29:26,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,33,0,b74f8ab2-a030-41a5-9c8b-c408953e7b2c,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
7f10c655-ee8b-48f1-82e3-c122bad78a31,NULL,2024-01-17 10:28:25,NULL,2024-01-17 10:28:41,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-01-23 05:11:06,NULL,NULL,ACCEPTED,555,0,d0d81c39-d9b8-4c3e-a949-c85375dc38c1,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
80313941-c1f7-4a9e-af3c-efeb48e9b4b6,NULL,2024-07-03 10:29:21,NULL,2024-07-03 10:29:29,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,720fac53-bab1-47a1-a671-c82a39dfa494,NULL,NULL,NULL,NULL,110,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93
80abfae6-d292-4bc3-a016-75e6ad9b0f17,NULL,2024-07-03 05:10:30,NULL,2024-07-03 09:01:07,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-03 09:02:04,NULL,NULL,ACCEPTED,15152,0,220389bf-0baa-45f3-9d16-a598ddb4aec7,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
81d2094e-cb4b-4372-b275-a47e5ececbdd,NULL,2024-05-01 12:00:03,NULL,2024-05-23 07:33:38,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-05-01 12:01:39,NULL,NULL,ACCEPTED,4565,0,7bc3892e-eb59-47dd-a30c-9275d6a95100,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
8234efe2-ffea-40d0-a752-e042f6ed6c49,NULL,2023-12-06 07:24:29,NULL,2023-12-06 07:25:16,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,2023-12-06 07:25:16,NULL,APPLIED,156,0,85657d4e-5c23-4e8c-a0a5-a8871d4f7fa1,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,1,0,NULL,NULL
825e39d3-970e-4ac6-bbf6-a680b04aef92,NULL,2022-02-15 03:57:21,NULL,2022-02-15 04:18:00,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2022-02-15 04:18:00,NULL,APPLIED,200,0,c0272293-eb5e-4b68-b162-6dc8066a49b8,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
828312c5-992e-432c-bdcc-2e9bef9cdd6d,NULL,2024-03-18 12:30:25,NULL,2024-03-18 12:30:46,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-03-18 12:30:46,NULL,APPLIED,440,0,f2ba4bd8-8dd2-4514-ab5f-c2fe0ced1ce6,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,0,0,NULL,NULL
83085478-ea9e-44ec-abf3-841b01c19357,NULL,2024-02-28 07:12:23,NULL,2024-02-28 07:16:29,BY_PROJECT,,_binary '',_binary '0',0,0,2024-02-28 07:16:29,2024-02-28 07:12:52,NULL,ACCEPTED,844,0,d2df67f1-51c7-4d5c-b39c-02bce24465d0,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,2024-02-28 18:30:00,1,0,NULL,NULL
8343611a-4591-468e-8cb6-75841777e670,NULL,2022-06-27 05:11:46,NULL,2022-07-19 11:36:57,BY_PROJECT,,_binary '0',_binary '',0,0,2022-07-04 04:27:10,2022-06-27 05:12:46,2022-07-19 11:36:57,ACCEPTED,84000,0,dd2f390f-a2bb-4c27-a520-1867cf73308a,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,7d312f6c-c236-46d2-a134-0e36f40a1b52,2022-07-04 04:27:09,1,0,NULL,NULL
83c7b831-80e8-4928-afd1-1008b0ee7915,NULL,2024-07-02 06:40:35,NULL,2024-07-02 06:41:47,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,1f8a8f57-4a7d-4829-b282-26ef09e91e96,NULL,NULL,NULL,NULL,1101,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3
83eb729b-a5df-455e-b6d3-c3e921e4fc64,NULL,2024-02-07 09:12:25,NULL,2024-02-07 09:12:25,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,21ff4b09-09a7-4c5d-9933-b2270fc7b360,NULL,NULL,NULL,0,0,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
845e37f5-5ccc-4974-8d0c-46c350967e4d,NULL,2022-12-30 03:29:22,NULL,2022-12-30 03:31:43,BY_PROJECT,please start asap,_binary '0',_binary '0',35,45.5,2022-12-30 03:31:43,2022-12-30 03:29:45,NULL,ACCEPTED,130,84.5,135034a9-f588-4d37-9b56-bdf72b04557e,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,2022-12-30 03:31:39,0,0,NULL,NULL
8466dcc9-3047-45e2-9edb-5e8bcbc1b96f,NULL,2023-04-21 10:54:31,NULL,2023-04-21 10:54:31,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,0ee57dc8-e0dc-4d76-8e42-8643ef8c1f2d,NULL,NULL,NULL,0,70,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7
84a39e77-ba56-4ec2-96c4-13029a298e6a,NULL,2024-04-18 05:42:27,NULL,2024-04-18 05:43:14,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-18 05:47:42,NULL,NULL,ACCEPTED,246,0,9f35f1ff-f04c-4653-8a6f-f9b998bae1c6,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
85309194-a21c-4356-98f9-8cd7891cc696,NULL,2024-04-12 12:35:27,NULL,2024-04-12 12:35:37,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,55,0,35b3960c-d2b8-4c24-9ab2-8cda37dabcbf,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
8573a975-04f0-49b9-9211-f690626550a1,NULL,2024-04-08 06:38:42,NULL,2024-04-08 06:39:18,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-04-08 06:39:18,NULL,APPLIED,5000,0,cdc08c54-7373-43ad-a552-213c7ad26240,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,NULL,NULL,0,NULL,NULL
86309a68-e321-44cc-89af-08417f500ac2,NULL,2024-03-20 06:36:31,NULL,2024-03-20 06:44:08,BY_PROJECT,,_binary '',_binary '0',0,0,NULL,2024-03-20 06:36:54,NULL,OFFERED,100,0,4d7bcd41-9ed0-496d-8ed8-f947c6c43607,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,NULL,0,0,NULL,NULL
86afaa3c-9f41-4582-bde8-ef54ca88336a,NULL,2024-02-05 09:07:28,NULL,2024-02-05 09:09:54,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,39f1993e-ddbd-4dd4-a950-5916577d6b95,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
86c72763-cf96-47b6-a9a7-7f5f06073c9b,NULL,2024-01-25 08:48:28,NULL,2024-01-25 08:53:00,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-01-25 08:53:00,NULL,NULL,ACCEPTED,70,0,ba1abfa5-9391-4925-9b34-5479095ea65d,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,2024-01-25 08:52:45,0,0,NULL,NULL
87011dca-d136-4afb-a717-aedd158c0c81,NULL,2023-11-24 04:30:01,NULL,2023-11-24 10:44:56,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,51175f4b-b265-408c-b168-f2fc515b1875,NULL,NULL,NULL,0,0,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7
87980952-b13b-4bae-b8a6-5dde39130154,NULL,2022-07-06 10:48:06,NULL,2022-07-19 11:37:55,BY_PROJECT,,_binary '0',_binary '',0,0,2022-07-06 11:18:14,2022-07-06 10:50:01,2022-07-19 11:37:55,ACCEPTED,83500,0,109d0f09-6d1d-473f-a59e-5d4b62aa8faa,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,7d312f6c-c236-46d2-a134-0e36f40a1b52,2022-07-06 11:18:13,0,0,NULL,NULL
87ea20df-2378-45e1-9318-aa5c5f23288c,NULL,2024-07-05 09:24:04,NULL,2024-07-05 09:24:13,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-05 09:27:34,NULL,NULL,ACCEPTED,112,0,54349c5b-4fbe-4c11-b0b7-e3be7f70cd7e,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
88b6b358-24b6-4de9-bd13-3862c0dac20d,NULL,2024-02-06 09:36:46,NULL,2024-02-06 09:37:57,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-02-06 09:37:57,NULL,APPLIED,335,0,758dfcd6-0cf3-4ea1-b125-fe4c9f28ddb9,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,0,0,NULL,NULL
88c287d8-e754-4cbe-82ba-16a3d2fe8dc1,NULL,2024-05-08 12:03:04,NULL,2024-05-08 12:05:50,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-05-08 12:25:18,NULL,NULL,ACCEPTED,0,0,c9fdbb51-211a-4e94-9d30-ecbca5d73c3d,NULL,NULL,NULL,NULL,788,8a251f2b-92ec-4363-ac52-5e59c5755d05,463cde2e-5f78-4296-ae3d-815ae2229db4
893cbaf4-c2c8-44c4-b725-00a3ecfce223,NULL,2024-03-27 12:48:00,NULL,2024-03-27 12:48:23,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-03-27 12:48:23,NULL,APPLIED,4562,0,a45251cc-3fb0-4a09-9672-3445e4f481d1,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,0,0,NULL,NULL
89526b90-afe2-4a03-b241-ac4e95d81ca7,NULL,2024-07-09 05:42:58,NULL,2024-07-09 05:43:09,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,11,0,3b78f593-b939-4d80-a4b6-d5528cb0cee1,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
89cb22bc-50d8-4ff3-8ac1-0a6fd1f1f845,NULL,2024-02-07 11:01:56,NULL,2024-02-07 06:21:02,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-02-07 06:21:01,NULL,APPLIED,10000,0,cc76e77a-a5f7-4ea4-80bd-1c96d1a467e5,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,0,0,NULL,NULL
89d57e9f-cf29-4bb6-b5eb-4d5b1b453f52,NULL,2024-03-19 10:49:40,NULL,2024-03-19 11:04:49,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-03-19 11:04:49,NULL,APPLIED,110,0,f22efec8-7f00-4e5d-b144-724760c0142b,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,NULL,1,0,NULL,NULL
