id,created_by,created_date,updated_by,updated_date,is_power_user,is_yellow_hard_hat,point,role,submitted_date,user,user_rank
741c1b93-45f1-4065-9e70-ce1ef548ba79,NULL,2025-05-01 04:00:05,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,13f020af-baaf-4140-97b8-474dcde3f135,5
7432b50e-e778-4865-be14-02dabc9685d2,NULL,2025-05-01 04:00:15,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,abf94721-b4cc-4fae-a9fe-fe027c21c828,5
743abfe9-e4dc-4dbd-a8d8-892991081a05,NULL,2025-05-01 04:00:36,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,7781de91-e4a8-4767-8aa3-e2750581afa1,5
743b0f58-2e2d-4e10-8e82-3c4cc20a198f,NULL,2025-05-01 04:00:11,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,33c3920c-93a1-49ed-b84a-1f7adceb7c9f,5
743f841a-216e-47fe-8cd9-20e91b9d6b8e,NULL,2025-05-01 04:01:08,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,6d0f7cf6-a15e-4a5e-8dd0-69bbb480c1d5,5
74420e6a-342a-4e9f-aca7-90771da2ad21,NULL,2025-05-01 04:01:52,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,8df5414b-625a-4524-84ba-67f6b2db52ca,5
745ac88f-2261-4c7b-8ae7-07eaa3a2bc9a,NULL,2025-05-01 04:00:26,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,6a697eff-bf48-4b68-b890-ff8da66d1c7d,5
745bfbd2-f21b-491d-826c-742f30d6811a,NULL,2025-05-01 04:00:51,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,05c67037-a5dc-421b-9f76-6fed8f2efee6,5
745e3bc7-40a5-48db-9643-5bebfa8d43a0,NULL,2025-05-01 04:00:50,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,d125644b-b93b-47f7-80ed-89b22b0aef00,5
745e4976-9d56-44e0-a23e-609af80c1ef8,NULL,2025-05-01 04:01:25,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,5754bbd6-fdd5-4f68-97c5-0930913056c0,5
745f6d82-3b84-4ce9-90ad-3af8d6020f07,NULL,2025-05-01 04:00:04,NULL,NULL,_binary '0',_binary '0',15,WORKER,2025-05-01 04:00:03,1faf7fc8-34dd-4713-9549-2318109b3845,4
7465b9f6-f1d1-4b8a-a42f-a7570b073397,NULL,2025-05-01 04:01:29,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,13e82ca2-2d38-435a-864d-e76b05b19f62,5
7466bed3-23e5-4749-9687-b107d4d6ba12,NULL,2025-05-01 04:00:26,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,7525347c-4b0f-4aaf-a025-fcb2b4194456,5
747f67d2-c9c9-4cfa-ab81-114230920338,NULL,2025-05-01 04:02:04,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,b3de38d6-f131-4d8d-8c30-b2718bcc9dec,5
7491b915-b816-431b-825e-4dacc9204985,NULL,2025-05-01 04:00:25,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,dbad23fe-e1e4-4530-810a-337d29f7e73e,5
7497af4b-19dc-45d4-ab7e-4843d8c8e7a5,NULL,2025-05-01 04:00:07,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,74ddd600-3a8e-4810-a41f-3ba381a791da,5
74b96267-0cf8-4b70-ae9c-099fa7611021,NULL,2025-05-01 04:01:07,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,2648984f-7f7c-40c9-b3ee-b2c3696bfc15,5
74c32a52-a64d-4e0a-be3a-8674d1a960a6,NULL,2025-05-01 04:00:58,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,4a1effb7-1c79-4560-bd00-b966ffb49847,5
74c5850c-f63f-4e17-b482-fa982f20160e,NULL,2025-05-01 04:00:38,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,762d8c03-e489-4d5c-9a10-9cbd02527f79,5
74c76e08-fa31-476c-89a8-10a73738bca8,NULL,2025-05-01 04:00:27,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,b925c6c0-fa32-48fa-9e3d-feaef3ac2ea2,5
74de5673-8973-423b-87b4-fb5a34f9051d,NULL,2025-05-01 04:01:12,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,f5287b68-2380-4788-8042-aed4214403d8,5
74e0a230-d99b-4858-a7f6-de75014c88b4,NULL,2025-05-01 04:00:15,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,87ed3668-51c2-4e1d-9e09-f41381a4da1e,5
74e84a11-4025-48ea-aa9d-724006d2437b,NULL,2025-05-01 04:01:00,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,001f99df-39d8-4dbe-9876-64be501c7cd0,5
74f9838c-70f1-482e-ba7e-d77b6287b621,NULL,2025-05-01 04:01:56,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,b809387c-d2bd-46b1-813c-25f2dc1b2160,5
74ff833e-90c1-47d9-8cbc-bc1c647d55c0,NULL,2025-05-01 04:00:44,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,0f2135d0-e1fd-466e-943f-350cf405040f,5
750824d8-6b19-4cc5-9820-bb76a5b44cd9,NULL,2024-08-14 07:54:03,NULL,NULL,_binary '0',_binary '0',30,WORKER,2024-08-14 07:54:03,9a7343fd-400c-4d9c-9337-36f169d4d659,2
750a9df8-9983-4ce4-8dc7-e4866574b44c,NULL,2025-05-01 04:00:10,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,0394dce0-1a4f-42c4-b176-eb66425d6072,5
7519b6ea-a7bd-4ea1-9b1b-f4d9bdc4b1b9,NULL,2025-05-01 04:01:05,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,dcab3c77-aaf2-4a24-8260-c23d2932ac0e,5
751c2fd9-fe64-4af6-aa9f-a18d190dfd9e,NULL,2025-05-01 04:00:13,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,47c9ff6a-2296-4666-ad43-22addc2fa94e,5
75208207-ef9e-4e98-bd74-8123dd889f29,NULL,2025-05-01 04:00:57,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,f85102bc-4f51-443e-970f-f7701a80c045,5
75372d8d-fcae-4d2f-a321-a7404ef3af19,NULL,2025-05-01 04:01:34,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,ca1efe74-e53a-414d-bdd5-e8933247d43a,5
753c91e2-8db7-4860-9ebb-2da2507943ba,NULL,2025-05-01 04:00:42,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,8bf5f320-8dba-47f1-9d0e-79d8d6363667,5
754fc2f3-6ae5-46c0-8772-7257e299293d,NULL,2025-05-01 04:01:49,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,21aafc9f-6a4c-4842-ae27-d2880ddb3678,5
75589a86-efff-4e91-bc8a-91b1e9f5bed3,NULL,2025-05-01 04:00:09,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,33b547b0-0f16-4dd1-9fa3-6adf61080e9b,5
755b4d5c-4d8d-43a5-97b5-538c0adac6e7,NULL,2025-05-01 04:01:20,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,e37c0961-b1de-4981-86d9-29b62548e042,5
7565e804-c13e-456e-a1ec-653d8f111bec,NULL,2025-05-01 04:00:04,NULL,NULL,_binary '0',_binary '0',15,WORKER,2025-05-01 04:00:03,0c36a187-4358-49d8-96da-a03c74687490,4
757abf9e-4bf4-493a-a0b5-bb1a75d21ded,NULL,2025-05-01 04:00:22,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,7dddd190-eb44-4c85-a1e3-181debdc9173,5
7596aa1c-032f-4e17-b8a1-418254fda3dc,NULL,2025-05-01 04:01:57,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,cf82be06-ab92-4f78-a413-519c235fac3e,5
759c4919-a7fb-4937-a6b6-3ad02b93af0a,NULL,2025-05-01 04:00:12,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,e76fd3bc-a449-47e5-9ed3-e3ef1115c498,5
759e21c3-ffb0-40e3-abef-099ae300f870,NULL,2025-05-01 04:02:01,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,163e9c21-b8a5-4a6b-838f-4e72fb251e71,5
75a5b817-b320-413f-9130-7b2a6a2f633f,NULL,2025-05-01 04:01:18,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,c0060350-dfde-47fa-8317-80d9c8ef4069,5
75b19fa9-5ed6-40fb-ae24-35f07f242514,NULL,2025-05-01 04:01:20,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,145e92c1-ba63-4b79-8ac9-4920c6262301,5
75b3f41c-ffbb-4b8d-82a4-b22988e1fade,NULL,2025-05-01 04:00:11,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,c4fe24f8-5877-4e12-a49d-92f7948bb914,5
75ba3956-9dcb-4d1b-a81b-29280d2f878f,NULL,2025-05-01 04:01:51,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,e6776518-43c3-4292-aa2f-a7402522c668,5
75bd12a6-de35-4b52-adcc-0381e6e2a390,NULL,2025-05-01 04:00:14,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,66832f7f-b296-442b-8071-f986ae3cefa6,5
75caca9a-6ab5-41f6-8d9c-ff41c6ad3cff,NULL,2025-05-01 04:00:05,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,6f2fdc46-9c17-47f7-ab69-cc3c8770c5cb,5
75d1068f-4c3c-4fe5-995c-d048e5ead133,NULL,2025-05-01 04:00:29,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,af2e6061-e8f7-414d-9f5f-37dec624f621,5
75d16432-5b4d-4896-8bdd-bba298a9256f,NULL,2025-05-01 04:01:16,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,236be339-52e3-485a-b5a1-d1c33948788b,5
75d6afb5-c9d0-4f6c-aae9-1d33238329a9,NULL,2025-05-01 04:00:15,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,df9c4ca8-8381-4b40-865a-22d7b7006694,5
75ef5f6c-ecf6-44bf-8738-f0a9c79bee80,NULL,2025-05-01 04:00:16,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,0630d271-5477-446a-bbfb-1b54f3871f13,5
75f1a749-5087-47f4-bf92-ed9f788d92ac,NULL,2025-05-01 04:01:03,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,ce80a096-c275-467e-8929-d86d3d0889e8,5
7601e148-2e9d-4833-89c7-880293a1f132,NULL,2025-05-01 04:01:59,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,52389a28-15f1-4c11-b78c-6dc4ada6e37e,5
7602caec-76b5-4e71-b0a7-854228e8d32c,NULL,2025-05-01 04:01:54,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,068dc587-db36-4929-b9d5-f82a330a8098,5
76107d0d-59e4-4d45-b0b3-d63f6251e3d3,NULL,2025-05-01 04:00:07,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,1c02426a-0f48-4f36-917d-519800598eeb,5
76212fca-a201-4278-b2d2-62a436617050,NULL,2025-05-01 04:01:23,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,03df998d-2cc1-4ed8-9862-871fe0ffc6f3,5
7631dc4f-e33e-4393-864a-91af46017ce1,NULL,2025-05-01 04:00:06,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,aefb7f6a-e219-4c2f-b391-5d8100db9c62,5
7646d57f-d536-43b7-8c97-745cb0b79fb1,NULL,2025-05-01 04:01:59,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,8fc8fa76-be3f-4ab8-8c47-9d4e9295ede7,5
764cad35-26b6-4e5c-9987-ff7b5724af47,NULL,2025-05-01 04:01:47,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,45929d05-80db-4d6c-9417-5b987ed39c5b,5
76511d5f-197a-439d-b47b-c7a7f56fc7c8,NULL,2025-05-01 04:02:04,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,ffa8c773-cec1-4ae4-8cc4-aa74f0f22952,5
766643a2-8a47-4a2d-b129-f239ac1358ae,NULL,2025-05-01 04:00:31,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,206e72f5-69e9-4e40-a166-a0f8ee392f6c,5
7668e3ef-d079-4587-997f-909ff4f8453e,NULL,2025-05-01 04:00:42,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,be425c53-d1ec-4cc5-90c9-edaaa07a44b8,5
7669649b-4983-440e-a6b4-3e08394cbaaf,NULL,2025-05-01 04:00:23,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,538ccd7f-c875-4bc2-acf2-7b16194dc7a0,5
766c6a63-a704-4d2a-b11d-ca548c4ad1a1,NULL,2025-05-01 04:00:36,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,e066713e-c0aa-45bd-baad-00c890d0de21,5
7670b668-3457-4405-a762-f5bd0a0360d2,NULL,2025-05-01 04:02:02,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,e38e7a0e-5ddf-44ba-8d86-e6a00cf01048,5
7670c542-2bf7-4fa7-9410-4a5d895e9c2b,NULL,2025-05-01 04:00:17,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,93966cbb-1451-4559-939d-4cd63df3fdf3,5
767378d7-d1b6-45bc-aba0-8e9c16e3fca8,NULL,2025-05-01 04:01:16,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,24d6119a-d719-4d5e-b1ed-90ac9653e180,5
76781af7-20a3-4a1a-ba5a-27f79afeb1ee,NULL,2024-09-01 04:00:03,NULL,NULL,_binary '0',_binary '0',20,WORKER,2024-09-01 04:00:03,159430f6-743d-4d53-b3fb-0a18f95a7f2e,4
7684cb06-a63d-4371-85fc-598c2b05ac1f,NULL,2025-05-01 04:00:17,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,78ac3bde-44f7-4b85-8dad-d6d4b2bc9a6b,5
769d5180-d8e3-4a87-97c1-702b96b5a17e,NULL,2025-05-01 04:00:16,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,9cb5a535-f195-442d-9ddc-77925a0ae418,5
76c5e44f-792f-4ce2-8fb9-6f16c40b1a05,NULL,2025-05-01 04:01:14,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,4048dea8-6dc9-4b93-9277-cedf7dbdde22,5
76d04eee-3171-49dc-9890-42e7126b8712,NULL,2025-05-01 04:00:45,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,0f43a922-c010-48b4-9c22-1adf9349c38d,5
76d3ca13-329e-4d91-b817-63ef28eebd03,NULL,2025-05-01 04:00:13,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,77248e4c-6205-46fa-b6ba-2a1deea0d113,5
76e808cf-aaf5-4f05-911f-f08b12212b38,NULL,2025-05-01 04:01:40,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,115345f2-69d1-48bf-bc02-3208074ddfc5,5
76edd3b9-a1b7-49b8-8de6-e026530c1167,NULL,2025-05-01 04:00:04,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,755d035c-c537-4d21-871f-704d67a16e16,5
76f5d94f-e65e-4ee9-a212-1f10792886f8,NULL,2025-05-01 04:00:59,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,69e01ea6-c12e-4a19-b7f8-71ddf0afdfcf,5
76fab9a0-4374-48bb-b224-10f1cb5ef154,NULL,2025-05-01 04:01:01,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,73a93e1f-7fcd-45e9-8484-13cb53a363a0,5
77047ac5-96e1-453d-a3fc-c78745a91e99,NULL,2025-05-01 04:02:02,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,2645cd44-6e1f-41fb-a46e-90dd41c54f72,5
77064432-a942-4ddc-8add-749e54b1560c,NULL,2025-05-01 04:00:43,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,97d95afc-fa90-43fb-8440-f13d46562d22,5
77114b0f-76c6-4785-8860-2d305a6a8fcb,NULL,2025-05-01 04:00:18,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,f062d245-815a-4d33-8b53-edb2935b7133,5
77142dbe-df90-4e00-98c0-3b6fd3bfc6db,NULL,2025-05-01 04:00:08,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,62dfd210-b4b7-48ed-82c0-fed121fd7b9d,5
7715b005-4bf5-458b-be79-77b144095efc,NULL,2025-05-01 04:01:51,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,80cb726c-baac-43d7-9d54-83f1747a5fb0,5
771bed7a-0823-494a-b97b-fa15b0991be0,NULL,2025-05-01 04:00:07,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,0b86a44e-8fb5-402e-a048-113f35b25e3a,5
77217acd-4e22-4451-97c8-58f55708acb4,NULL,2025-05-01 04:00:18,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,262ea676-71f3-4551-a51f-fd051f60bf6a,5
77250304-6aff-409a-9fdd-abcc1e11a53c,NULL,2025-05-01 04:00:37,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,74007c51-0637-4220-b084-21acce0946ec,5
772b9f0c-57ee-4681-98ed-640220018ad1,NULL,2025-05-01 04:00:35,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,30f4a4c4-2967-4426-bc8a-f8c558b9ac94,5
772d573f-01ac-4493-832f-f8972c1e56da,NULL,2025-05-01 04:00:17,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,1b8f22c5-0bf7-4ce4-9d5b-56681a620280,5
77482201-06a6-4341-94a7-ebc0461f7939,NULL,2025-05-01 04:00:21,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,02da26cb-3902-4c01-b18b-ce7c07accd32,5
7749da7f-31d5-42f6-9734-7808b82740a7,NULL,2025-05-01 04:01:13,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,4eb07042-2f49-4efc-81b7-98042ccf8ebe,5
775d74d2-9b93-4078-be7c-55c95990070f,NULL,2025-05-01 04:01:16,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,af1b65b9-7c3c-475e-816b-9898cda01ee5,5
77627756-37ab-4fca-beca-1ba80c346120,NULL,2025-05-01 04:00:15,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,2dc77ae5-6781-4cad-80ca-70dc75777f09,5
7775a11b-b876-4e37-9ec5-2ddb030326f4,NULL,2025-05-01 04:01:22,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,37f7b847-78ce-4df8-a28c-d51dadd2363d,5
7785f534-c118-4693-a2c2-9af3b0cad8ab,NULL,2025-05-01 04:02:00,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,c388a332-c29e-4b5c-89e3-33910f2598ee,5
77a02f75-b21d-41f3-84fb-dcb7556abc04,NULL,2025-05-01 04:00:06,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,bcc7d0e6-c50b-4194-a3b7-bbcffa76534b,5
77ac6552-dfcb-4f7c-83c1-9747f0cfbcd6,NULL,2025-05-01 04:00:14,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,a32377e8-543f-42f0-8012-f19a55f882f5,5
77af5b58-b4ed-4bdb-afca-fc7a0e5d0fde,NULL,2025-05-01 04:00:08,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,4f9150d8-aad3-437b-96cd-18a53d3ef27d,5
77b109fc-3d5b-43fb-b5fb-328f25448011,NULL,2025-05-01 04:00:26,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,f3a544fe-4e12-4000-8631-45d8f025a400,5
77b29da4-e239-4025-9ac2-86a0ed2987aa,NULL,2025-05-01 04:00:19,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,cf2a55e4-8b15-4063-9996-6881038714dd,5
77c4de0b-ed5f-4aa9-b502-03dd5c6df0ad,NULL,2025-05-01 04:00:51,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,fc5e41cd-4891-4620-bdb9-94488cd09621,5
77c7e884-fdf6-49bb-92db-0399a2110b35,NULL,2025-05-01 04:00:57,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,95e52093-203e-4025-bb5f-dafcddcc333a,5
77cb8e68-e483-4aa2-807d-cdc31a11f642,NULL,2025-05-01 04:01:03,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,f15e619f-7a51-4cf7-a33f-bfb9e1907ff6,5
77cf4353-3746-4c19-aaea-6d08d17f0912,NULL,2025-05-01 04:01:39,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,25c4912b-7db9-4bef-82be-28d807f27712,5
77d19f26-7fc1-4677-84e7-8855cb1dd6f9,NULL,2025-05-01 04:01:44,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,186d47fa-2d55-4a2a-8b93-27227300e626,5
77dedbfc-ad20-48ff-9e1b-7bf6e65b631a,NULL,2025-05-01 04:02:05,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,7e3137be-e679-4f02-83ca-f4148aaa8cf5,5
77ec5e3d-ae40-4abe-a166-fd3ed463b4e7,NULL,2025-05-01 04:01:46,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,8efb13db-47df-46c8-b611-3c7195bde51b,5
77fa750e-af47-4700-990c-9edf837c78b9,NULL,2025-05-01 04:01:28,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,58c50171-0fcb-4934-b744-bd269da126ff,5
78044b1d-4266-426f-9918-2b7be0bb5837,NULL,2025-05-01 04:01:57,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,2063bce6-b3a6-4724-a1e0-135f0b3d3e62,5
7807d79b-6984-439a-8193-979404133d5a,NULL,2025-05-01 04:01:13,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,2e66cf9b-2f5c-4358-95a7-175b4fe35751,5
780b50b4-0380-4fc1-ac4c-0e8cfb624f0b,NULL,2025-05-01 04:01:14,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,3dae3e56-c75e-4d64-87b5-a2338f2df885,5
780de5a9-9cd4-4a8b-8e52-17ba60448562,NULL,2025-05-01 04:00:05,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,2b055125-3597-46b8-9ccc-a0c6afba77b5,5
7815c89c-3742-4578-b8d1-f04b7f51e92e,NULL,2025-05-01 04:01:40,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,f032626c-85ee-436f-bbf8-1ed042b9e652,5
7818c141-9b2f-4367-9efe-958e5542d87e,NULL,2025-05-01 04:00:41,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,6fb27ce8-5561-4867-8c33-6b1cfc2d3ad4,5
781f1f63-e498-4fcb-b03b-6c3a92a32b68,NULL,2025-05-01 04:01:39,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,747c1507-1504-44dd-a46d-8e098000ac45,5
78266c8c-c0af-4944-b509-2338b8492dd4,NULL,2025-05-01 04:00:42,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,8fd99267-c3a0-478d-b5c3-b4a7906b8696,5
7828ebee-5d89-4ca9-844e-b00a310afa11,NULL,2025-05-01 04:01:58,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,e6679513-0d4e-4b7e-9126-9e465385475f,5
7837c413-5cdd-465a-9c2c-2c404f985211,NULL,2025-05-01 04:00:38,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,a3bc20e3-28cb-4793-90d8-72bcc4c73db6,5
78469524-ad36-4b31-a333-847b1ed9c015,NULL,2025-05-01 04:01:06,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,b3e0d88b-f30f-47ff-82fc-d93cafdc18bd,5
784cafb8-5e58-4351-8dc5-c1a24795eb17,NULL,2025-05-01 04:00:51,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,d19e9a39-5ecd-46bb-92bd-00f40520dd4f,5
785223f8-faef-4ade-b89e-c77ac30ffbd7,NULL,2025-05-01 04:00:04,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,f98dda35-84e0-45f7-9e34-b9a5063ab850,5
785e52c5-a288-4535-bc58-cc79a0d6d30d,NULL,2025-05-01 04:00:24,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,3e15fc1e-345c-48f8-a01e-899e1b02ce75,5
78632d82-97c5-4a4a-9689-957de473b8ba,NULL,2025-05-01 04:00:46,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,9586a82c-092b-4596-875c-36760fe6baad,5
7867257f-7bd1-40d0-a6d5-2a7542f5ed68,NULL,2025-05-01 04:00:08,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,71ee1f03-0901-4ac7-981d-4c794f1d633b,5
7873d702-f661-4b57-a118-7041ed958414,NULL,2025-05-01 04:01:50,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,97064493-7b36-403c-a27c-4da1c4d4a1a7,5
78889d4f-5a15-4811-834e-c21d5d972a3c,NULL,2025-05-01 04:00:12,NULL,NULL,_binary '0',_binary '0',10,WORKER,2025-05-01 04:00:03,5530f080-adb6-46b8-aa38-c30393459754,5
