id,created_by,created_date,updated_by,updated_date,amount,has_advance_payment,name,percentage,change_request_id,jobsite_id
3b8a0254-2dd1-4c8b-b2f0-63091ffedb12,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 10:11:09,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 10:11:09,402,_binary '0',MS,100,NULL,f62cfaf3-491f-4812-9e8a-f9fd609fe177
3bb183d8-effc-4106-803f-db398a6c819a,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:04:02,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:04:02,96,_binary '0',MS,100,NULL,6480390a-1507-4e81-955f-21586e79d9d3
3be6acce-2791-413b-9955-31793dc26561,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-10 06:09:05,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-10 06:09:05,1111111111,_binary '0',MS,100,NULL,5e9d30d1-180e-4931-810b-fffd8566eccc
3caf31ae-91d7-401d-8c4a-ad72a78f26b7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:15:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:15:14,565,_binary '0',MS,100,NULL,134b3bcf-e7ee-4f7a-8c66-9a3a0891e5bb
3d0aa62a-79f8-4a94-bc0a-a10b2dbc869b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 13:00:50,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 13:01:47,0,_binary '0',HourlyJobSwiggyMS,100,NULL,cd30efcc-97d6-41bb-9591-36a0101bd44e
3d7d3966-7182-41ae-a321-47f88b96a458,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,800,_binary '0',ms1,40,NULL,713b6fe9-587f-4253-bd26-c9e09c7e85c8
3d832799-82c5-47f7-9490-53505218064b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 03:54:32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 03:54:32,777,_binary '0',mS,100,NULL,271b2651-e12d-4913-8e4b-dd07a74eba4f
3d8b339e-ddfd-4771-be96-3a4f46e3952b,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,1200,_binary '0',ms2,60,NULL,653c65cb-7181-4aba-bf34-cac9481d5a97
3db32eaa-74d9-4fcd-8fd3-44d8c4005473,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:29:00,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:29:00,0,_binary '0',PRP M2,100,NULL,c226c6a3-163c-47e9-937d-831e9acbc5ed
3e49f6e3-6020-4a40-98da-4f95c2145604,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-28 05:35:34,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-28 05:35:34,388.5,_binary '0',M2,50,NULL,d9e6dcad-f73a-42f1-98fa-55c3cae802ec
3ef3e645-15fa-48fe-9c0f-34c13c8fa543,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,f375a268-e713-4c54-a9f7-aadcd3412722
3f225e07-9616-41ed-ab69-8d5d3adbc5f4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:51:03,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:51:03,51,_binary '0',MS,100,NULL,1456d6de-035a-47bb-9547-b9a42b3241ce
3ffdfeba-2f19-49b6-a65b-d200eabdb82a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,6d11de12-04cb-4687-9e57-d703fac2a4fd
40001878-3534-4062-a076-6f756a6417dd,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:04:02,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:04:02,96,_binary '0',MS,100,NULL,645c5a29-7ba3-407a-ad0e-9cdf786dff09
40003279-4935-4f8c-ba47-ef79068938fb,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:41:27,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:41:27,777,_binary '0',ms,100,NULL,1b3df100-c314-4365-874f-d5a12c800768
40fb5d0a-38c9-488e-93dc-34ae6bf2d26e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:40:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:40:58,1000,_binary '0',PRP TEST2 01-03-2024,100,NULL,2008566a-789a-4592-bf92-e81035039ee6
4188d8a8-d39b-4f9f-b58a-8ea10951d3ac,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:57:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:57:49,540,_binary '0',ms,100,NULL,956d3cc2-0ccf-4ab6-bc59-b264b56b33cb
41b95b56-83bc-4cc6-94b4-03972bdb0202,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 05:11:17,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 06:12:57,14640,_binary '0',Electrical Wiring and Connectivity Check,20,NULL,b482a87a-1c23-4790-9792-98985ae30051
4213b58e-d70b-43dd-8d33-a8c94e18a7b3,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-31 11:38:56,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-31 11:38:56,22.8,_binary '0',RegisterMS,30,NULL,2874b74f-1077-413e-b9c1-ec45ff771f03
42aef68f-5a92-43e5-9f2d-0e9c6abf67f8,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:23:51,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:23:51,1200,_binary '0',MS1,30,NULL,236b67d7-3811-4c59-a554-28a725519933
4302f464-e776-48e1-b2ec-0db428e3006b,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-28 13:46:00,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-28 13:47:02,0,_binary '0',MS1,100,NULL,207fa74a-25cc-4988-8bee-d4e023cacffd
430def9c-541f-4a0c-9b8b-c9cc497a567c,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-23 06:51:08,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-23 06:51:10,100,_binary '0',Registration,100,NULL,d7a09fd1-cdb7-4d2b-8b8e-45cbb2b5417c
43639dd7-a41a-462c-9f99-2df841a819a7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 11:48:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 11:48:45,45,_binary '0',MS,100,NULL,e04af388-e74d-4fbe-b032-f2cc529ab129
43ac27c6-8970-4284-8310-1c273ef58ebe,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:13:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:15:18,805.2,_binary '0',MS,60,NULL,e35e06a6-461f-45c4-bb77-2162527254af
43c5e3c2-b152-4e2e-9aa2-cd692c1da6c2,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,feb53ea5-3600-4a8d-8f53-ae6b0614745f
4408b520-9582-4949-852e-fffb4f9a7e90,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-09 05:28:55,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-09 05:28:55,1111111111,_binary '0',Login,100,NULL,56a27ce2-b1d7-4f3b-aaf8-6db2e337b729
44b61edf-169b-4f65-81af-9cbd5f6283c3,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,1111111111,_binary '0',MS,100,NULL,569cc8ae-a311-4070-a71c-05b0a246fd68
44d6993c-7bd2-4443-b6c5-c6de2a0cb538,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:24:05,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:24:05,156,_binary '0',PRP TEST 01-03-2024,100,NULL,bbddb98d-80f4-4167-89fb-59e3a1891846
4523b950-c587-4f37-8443-96b9ded964f8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 12:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 12:29:57,777,_binary '0',Login,100,NULL,9d6d550c-76f6-46db-87b0-12e0d51c3e7a
456fa9a8-9738-47f7-8e1d-28a0d4cb83cc,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,108547d4-425c-472a-8ee3-9675a720162f
45738924-2dc0-4256-8d8c-604c21ea134c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-06 05:43:19,5,_binary '0', Describes a major payment stage with detailed.,100,NULL,9e467c56-ec10-4608-b795-35e46f7c13c0
46f73b22-6e44-4f92-ad51-5779c21623dc,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 12:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 12:29:57,777,_binary '0',Login,100,NULL,816f3aeb-2276-4a23-922f-a66f900336c2
47e9ba2c-d2b7-4ea4-b00f-a07c4f6da2c5,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-02 09:35:47,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-02 09:35:47,300,_binary '0',L1,100,NULL,019a3187-9e28-4220-80d7-1551d74af4a4
48e7ceb9-f17b-4dc7-b0e3-e567f87bd191,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:57:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:57:49,540,_binary '0',ms,100,NULL,2784d657-8877-4377-a995-0a5b9c53c6b0
4921dcff-f390-4540-a4d1-046b96d7c9e3,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 05:36:47,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 05:36:47,15555540,_binary '0',tes2,100,836e9bbf-3ce8-4884-ba8c-f64b06e41b32,4187013b-d1c5-4fcf-bbf8-04eb187fea4a
494acbd1-231c-470b-8851-0aa13a0d1023,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-14 04:29:55,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-14 04:29:55,120,_binary '0',MS1,100,NULL,308a6b66-5bdf-4883-b4f7-972b908ce315
49d15a52-a99f-4049-8b8d-968ac1e01723,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-28 09:21:51,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-28 09:21:51,12333210,_binary '0',devloper,100,97e95489-1c9e-4d36-a920-e7fe2ab650ce,49a53b14-21ff-44b0-8eb1-c6efb304ea27
49d8fa2b-9354-4c37-b664-dc79df5cce1e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,60612d9d-0065-4345-91cd-57bd345cae49
4ad7c35d-4f5b-4d1e-b304-7195acadcfd8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 09:32:35,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 09:32:35,777,_binary '0',Login,100,NULL,ac3f2f5a-c465-4962-a6f1-85385ad4e3fc
4b9677a4-c4a6-4ea3-bcc8-bfd59632c258,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 10:24:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 10:24:58,29700,_binary '0',change request ,100,9a504f3d-fe23-4b09-b568-edafdd98d574,cabbfb36-bed4-4d8e-9e29-821172b7626e
4b983420-0aa8-4fb4-824d-d2f9083a0a40,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,5c9019b3-f451-4ab6-a142-a25961ce76e9
4ba7a66f-b119-4547-bf04-863ef8b14214,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 09:35:22,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 09:35:22,444,_binary '0',MS,100,NULL,e8effa99-2a52-4897-9507-8473a3ae3f7b
4bb237c7-2787-4655-9097-3483e371d493,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:39:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:48:05,6342,_binary '0',test 999,100,NULL,4d98f86e-8d9d-4446-aaac-d99991341e89
4bf4995e-c845-4ea0-a371-d5a7b25ee042,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-08 12:15:09,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-08 12:16:43,26.5,_binary '0',	Milestone Name1,50,NULL,da57dc8d-5047-4897-a804-28617ceab04e
4c280aba-bcff-4aca-828f-cd215ae17d6a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 03:54:32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 03:54:32,777,_binary '0',mS,100,NULL,4eb73f84-c467-4988-b123-462f4e3a2a83
4c6e8111-8ae1-445b-af97-a4e89a1d421a,73c35bda-c637-4513-a758-b9491df12540,2024-04-16 06:54:26,73c35bda-c637-4513-a758-b9491df12540,2024-04-16 06:54:26,1000,_binary '0',1111111a,100,a267af11-071b-4634-b16c-1258bafcf677,b5af3bfd-1097-4a91-98cf-3f0cad2976fb
4ced3104-b0f1-43c2-ba69-8061f66e9b4b,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:04:02,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:04:02,96,_binary '0',MS,100,NULL,7a5a88cf-b63a-4963-a912-80aa29bf318e
4d17a9cd-2200-4535-be2e-c4af431b7c54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:57:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:57:49,540,_binary '0',ms,100,NULL,99cadee9-99e6-4608-b064-772fd9a11f9e
4d43b247-3ca9-4ef6-bf7e-506cb913c574,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 03:54:32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 03:54:32,777,_binary '0',mS,100,NULL,a51f1bb3-380a-444a-8691-d6ada1661951
4d8de8a3-54e8-4e5b-aa11-7bd63187c293,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,ef80c16f-58e2-45da-a879-ab514700094c
4e17dace-f5c5-4e33-babe-664bbee20fce,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,1200,_binary '0',ms2,60,NULL,adbf6e20-ad1e-41ea-bc91-97e62dba835a
4efde640-b7c4-47f3-955a-0534eb809b6b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 12:54:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 12:56:13,777,_binary '0',AngularFixRateJobSiteMS,100,NULL,469c587c-9826-4f85-a2b0-81b170b99c71
4f11f233-6591-476c-b567-3e80dd7e43b9,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-23 06:51:08,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-23 06:51:10,100,_binary '0',Registration,100,NULL,1318e060-39b4-4d37-acda-ce6e51c474d5
4faa385e-cfa7-4f9f-824b-fa58e097dd6b,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:20:49,800,_binary '0',ms1,40,NULL,a21599ed-e1c0-4f38-a5ec-f228b9b69e49
4fdbe3f1-1771-4ef4-9833-c6f22ab7aeba,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,64475b6f-a057-4853-aa72-648bfaff0970
50382f5f-0254-4612-97dd-13d5002bd3d8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:39:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:48:05,6342,_binary '0',test 999,100,NULL,cddce23e-d358-4d9b-a245-0da3bbb0feff
50602e38-3bc6-4b7f-be07-0d192fbca1b5,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-23 07:22:33,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-23 07:22:33,1120,_binary '0',Final Testing & Handover	,20,NULL,057c7abf-d415-4324-9868-c4e20cf8e946
50ba5b1f-f277-4fb4-a31f-29ea7ce0fab0,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-18 07:10:03,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-18 07:10:03,999,_binary '0',Electricity generation,100,NULL,3bb4bb1e-a5dc-4c51-b622-6dd237599aab
50cf2ba4-e301-4f53-a42d-9b48933f44e2,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,473a6d97-ec90-491d-9684-15b89f700446
51288270-1aca-4fe8-9e4a-dc82bd78a006,8e9967a6-5915-45d4-a25e-11b1876d18df,2024-08-22 08:54:10,8e9967a6-5915-45d4-a25e-11b1876d18df,2024-08-22 08:54:10,14814814680,_binary '0',Lorem Ipsum is simply dummy text of the printing and typesetting industry Lorem Ipsum is simply dumm,100,357e0f1f-1a42-49e4-99df-6237b33f453f,15dba020-0c20-4d17-b8c7-02203ae3250a
51aae870-3b8c-440b-94e4-7e7226ba1419,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:30,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:30,1111111111,_binary '0',MS,100,NULL,ad1ffd91-a03d-4ef0-93e7-f73ae7a7dfba
52080cbd-deeb-4f6a-83ef-4600534c3774,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-18 09:08:10,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-18 09:08:10,335000,_binary '0',DC Cabling,20,NULL,540cc3cf-a547-4996-b54b-e3e0e8af8e37
52391618-39d6-4053-a553-f12e25d82a13,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-28 10:48:59,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-28 10:48:59,141000,_binary '0',Smart Grid Integration,20,NULL,d246baf6-0d26-44d0-b3b0-3927ba6fb826
525af18c-0edc-45ee-a12f-8ca349ce0436,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 11:19:48,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 11:21:44,671,_binary '0',MS,50,NULL,9c668099-7183-4557-9a8d-5723e82ba47c
5299240a-e719-47b6-9b7b-7918ecd6267e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,e36f278d-1f2c-494e-aaf0-323df7ad53f9
53931c24-b90f-4f65-85fb-9c417ca5fbb0,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:27:17,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:27:17,111,_binary '0',PRP M1,100,NULL,60d75c6a-9e91-4e08-9f0e-f58942bbd804
539ef6cd-cb9d-41c9-8911-e99928167d23,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 07:32:17,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 07:32:17,6444,_binary '0',MS,100,NULL,4311a093-1718-4d39-9e90-979bd2850408
53f2794a-693c-4a06-aa21-517898579c8c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,bf636c15-e8cb-4662-be19-eb4474321361
53fe682e-4e69-4c92-9289-fd2649cd5ee0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:40:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:40:58,1000,_binary '0',PRP TEST2 01-03-2024,100,NULL,77435033-c8d9-46de-8133-b4630bcf33a3
5415d733-fa30-4ed8-801c-30d054949006,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:30,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:30,1111111111,_binary '0',MS,100,NULL,3fab742c-e400-43d6-a581-b66e237fa092
569700f5-08a4-4ba8-be00-0f81e1ead40f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:51:03,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:51:03,51,_binary '0',MS,100,NULL,7c26a1d7-9b86-40fb-9679-4997e9c7cf1c
56dadcb7-6357-4f0f-b342-34a75d60a9c6,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-18 09:08:10,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-18 09:08:10,335000,_binary '0',Mounting Structures,20,NULL,540cc3cf-a547-4996-b54b-e3e0e8af8e37
56e80fef-26b4-4660-a5db-4bdc78088c55,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 05:24:38,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 05:29:10,494.5,_binary '0',new milestone,50,NULL,5cf7c843-9805-40a2-9c2f-86ac8c33607c
57551889-116e-4c79-a96f-303cfc43479a,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,2024-07-16 11:13:12,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,2024-07-16 11:13:12,12000,_binary '0',devloper,100,d9109763-564b-44c9-9d69-d42fd2100bb3,8593dd17-8a80-4bed-b9c6-3e3fae6b5a72
57aa385a-25cf-4b67-818a-ee3b2e0fd69c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,abbba2f9-49a3-4803-acb5-580b96f3f163
57e258cb-7c3c-4a9d-b333-a050807c851e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:47:53,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:47:53,0,_binary '0',MS,100,NULL,70782409-898a-4162-9d26-30c3eea6a664
57ecc64a-9f5a-4927-9333-0028866bfd09,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 11:28:41,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 11:28:41,101,_binary '0',Login,100,NULL,f12d405d-9be6-45a1-b6b8-353adb46f9b6
5807072a-3d5c-4fa4-923a-06b9a3ca64cf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 09:57:56,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-24 09:57:56,745,_binary '0',NUN change request1,100,f7a89c0a-7727-4703-8e55-3a2f3b06c182,225e0d98-8eb2-4b85-a3da-5dd7831a9652
593ac3d7-edf1-450f-9cd9-c4e78a2834f3,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-27 04:46:20,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-27 04:46:20,777,_binary '0',MS,100,NULL,16985d48-27bc-4c46-ab48-25067bd60ab8
599d0942-d02f-44d6-8237-45e08888fc9e,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:29:00,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:29:00,0,_binary '0',PRP M2,100,NULL,c79ce9ea-a9d4-4ae3-89f8-f1cf1fcfe3d4
59e555ff-b800-4786-860d-7cd618a2bd87,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:13:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:15:18,536.8,_binary '0',MS2,40,NULL,87664bdc-d820-408f-9e44-9008872037ad
5ab2026f-fddb-44df-b1b7-7f49ea25d3fe,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:29:02,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:29:19,111,_binary '0',MS,100,NULL,003ec9d3-79a4-4275-9cdb-a3e33ba4ab47
5ab65976-a324-490e-ab81-8b8fb1921631,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 09:42:28,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 09:42:28,4554,_binary '0',MS,100,NULL,a706c7ad-8a27-4565-acf9-219e374626db
5b738d36-366c-4ac1-bed9-8c6d71a2e7bf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,434abb11-07b7-4120-b250-61a233ec1ea0
5b7e3dfe-c985-4c50-8c2c-4f2670c7be30,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,a51f179f-c40f-4d41-945f-c79880b25cf6
5bbdba23-d9c5-4ade-8a25-b4f76e414f9b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:48:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-17 11:48:54,45,_binary '0',MS,100,NULL,f0bf4649-3e45-4964-8277-7663f273bfd2
5bd43cf3-9459-458d-80f3-2bed1479e282,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,582c958e-0024-4ec2-a48e-d51b35f58f5a
5c620aa0-2561-4e56-977b-aca6c8c450cc,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-23 07:37:56,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-23 07:37:56,1260,_binary '0',Installation of Rooftop Edge Guarding Systems	,20,NULL,7b3acf6d-b779-4c8b-9fc5-b8f8743e9975
5d13096e-61e1-4309-8856-b7e52411153d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 09:41:00,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 09:41:00,777,_binary '0',Ms,100,NULL,d5213713-a398-496e-b5ea-841b4a68242d
5d5e54a9-7592-4d91-9648-45de98ebccca,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 08:58:38,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 08:58:38,1111111111,_binary '0',TestMS,100,NULL,329996bf-5bed-480b-a073-4c79be696908
