id,created_by,created_date,updated_by,updated_date,accepted_date,content,document_name,document_path,is_accepted,is_active,msa_type,type,version,accepted_by_id,user_id
c046c166-82d8-42dc-88a6-67e104541b72,01,2024-02-26 09:44:26,01,2024-02-26 09:44:26,NULL,<p><strong>Project Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,1,NULL,f53ffb47-0b67-4358-b4b5-8e23b7ff75b5
c0a41cff-14bc-46dd-a66c-e76f38b9c6e1,01,2022-01-27 14:12:30,01,2022-01-27 14:12:30,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,2500bdc4-7c9f-4200-a31f-8b9c7129e0de
c126a061-fbd2-48a4-8728-815ad4caa730,01,2022-01-27 14:10:36,01,2024-08-08 09:15:55,NULL,<p>Job Test MSA 2</p>,NULL,NULL,_binary '0',_binary '0',GLOBAL,PROJECT,2,NULL,e50807b0-60e6-46ee-a3be-0a2b0f1a7136
c1387c32-1ec1-4e34-89fa-f357f66252cd,01,2022-01-27 14:12:50,01,2022-01-27 14:12:50,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,600610f4-1b48-4544-a521-6792aa492131
c13e8a1a-fd79-423b-8795-90d87e30ac1a,01,2022-01-27 14:10:46,01,2022-01-27 14:10:46,NULL,<p>Job Test MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,2,NULL,59d2ad47-2903-4724-aaf0-7a0e626f1108
c1fd4249-b6f8-4682-9bcb-bfa037c36850,01,2022-01-27 14:10:57,01,2022-01-27 14:10:57,NULL,<p>Job Test MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,2,NULL,d0ba04a9-d3df-4436-a839-15e0de694021
c2886539-1fd1-4131-803c-174f398c3d7f,01,2024-08-27 04:45:13,01,2024-08-27 11:38:44,NULL,<p>SAVE</p>,NULL,NULL,_binary '0',_binary '0',CUSTOMIZED,PROJECT,7,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c
c79a4433-4112-4eef-a167-30309c1fb594,01,2024-08-27 11:40:49,01,2024-08-27 11:41:17,NULL,<p>test jo msa</p>,NULL,NULL,_binary '0',_binary '0',CUSTOMIZED,JOBS,2,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c
c823c278-b79a-41b7-89ad-271a41c142eb,01,2024-08-27 11:38:44,01,2024-08-27 11:38:44,NULL,<p>test</p>,NULL,NULL,_binary '0',_binary '',CUSTOMIZED,PROJECT,9,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c
c841b43c-365c-444c-8ae2-79799e16fe47,01,2022-02-07 04:37:58,01,2022-02-07 04:37:58,NULL,<p>Job Test MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,2,NULL,0dedf229-e599-4fa9-8020-58afe280d8da
c974cdb4-4507-483d-a6d7-47c4335b3c5a,01,2022-02-02 10:49:54,01,2022-02-02 10:49:54,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,3d5f0875-0481-43de-b13d-9f719f335b1d
ca1b432d-559a-4e43-8f64-5877b5647090,01,2021-06-25 13:43:39,01,2024-08-08 09:18:20,NULL,<p><strong>Project Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,1,NULL,e50807b0-60e6-46ee-a3be-0a2b0f1a7136
cb4c59f3-1324-4395-9ac7-916e8cbaafac,01,2024-04-15 03:59:06,01,2024-08-27 11:36:15,2024-04-15 04:03:27,<p><strong>Project Test MSA</strong></p>,MSA_1.pdf,IconicWorkerUserImages/1d4d749c-1316-4673-a0da-12d419581675,_binary '',_binary '0',GLOBAL,PROJECT,1,c88ec339-7d2b-4937-92ed-91233b2e339f,c88ec339-7d2b-4937-92ed-91233b2e339f
cbad21bf-e687-4f28-9d71-1ec94892b210,01,2024-04-03 04:29:44,01,2024-04-03 04:29:44,NULL,<p><strong>Project Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,1,NULL,4af85f9d-b8ce-4391-a017-35139ca0003a
cc336d30-d2a9-42c4-b8af-360a52224497,01,2022-01-27 14:10:33,01,2022-01-27 14:10:33,NULL,<p>Job Test MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,2,NULL,98d2d000-d70a-4115-a569-aef16d356edb
cec12ec1-574c-4c72-a26e-286c94b3d4ac,01,2023-07-07 12:52:43,01,2023-07-07 12:56:12,NULL,<p>Test</p>,NULL,NULL,_binary '0',_binary '0',CUSTOMIZED,PROJECT,1,NULL,6fc0c13d-a9c1-4d27-8531-883c721e1034
d0ff3975-04ff-4b44-a545-be0079a203c0,01,2022-01-27 14:12:52,01,2022-01-27 14:12:52,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,9fd96859-1704-45be-9855-88268c001558
d412e7ec-fe4d-4444-b90c-0a5514129df7,01,2024-02-06 01:28:10,01,2024-02-06 01:28:10,NULL,<p><strong>Jobs Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,1,NULL,cf45a4e8-7e27-4945-bf99-125770c7eed6
d4776460-8404-4143-b0e7-809df4998d46,01,2023-02-27 08:59:41,01,2023-02-27 08:59:41,2023-02-27 11:04:24,<p>Job Project MSA 2</p>,MSA_2.pdf,IconicWorkerUserImages/572273cd-307a-486f-81c0-97e77bfc9cf6,_binary '',_binary '',GLOBAL,JOBS,2,e3e2e9ad-058e-4c07-a819-fa7cc490cfc3,e3e2e9ad-058e-4c07-a819-fa7cc490cfc3
d4e6013c-fb3f-4c7b-a070-289c4960f161,01,2024-02-06 01:28:05,01,2024-02-06 01:28:05,NULL,<p><strong>Project Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,1,NULL,cf45a4e8-7e27-4945-bf99-125770c7eed6
db72655c-d2c3-4f67-baaf-f7a53741517d,01,2024-04-03 05:31:53,01,2024-04-03 05:31:53,NULL,<p><strong>Jobs Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,1,NULL,7fdef030-00c5-4002-99ad-9868811e4ff5
db9b55a2-1078-42ae-bfa7-303e06fcf5a4,01,2024-08-27 11:38:05,01,2024-08-27 11:38:44,NULL,<p>SAVE hsz client</p>,NULL,NULL,_binary '0',_binary '0',CUSTOMIZED,PROJECT,8,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c
de02010a-b96b-442a-b5ff-025d90dfef6f,01,2021-06-29 09:47:37,01,2022-01-27 14:11:00,2021-06-29 09:50:56,<p><strong>Project Test MSA</strong></p>,MSA_1.pdf,IconicWorkerUserImages/f389580d-4fce-4af1-954e-80f17eeca603,_binary '',_binary '0',GLOBAL,PROJECT,1,9fd96859-1704-45be-9855-88268c001558,9fd96859-1704-45be-9855-88268c001558
df3b44af-23f6-40f3-99f6-493f630f4e10,01,2022-01-27 14:12:29,01,2022-01-27 14:12:29,2023-11-06 04:35:25,<p>Job Project MSA 2</p>,MSA_2.pdf,IconicWorkerUserImages/ed6b7ec6-7bde-4489-8253-b3fa663bf4f4,_binary '',_binary '',GLOBAL,JOBS,2,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
e0a22b3b-ab23-42f3-afed-5a056fcf53b6,01,2024-02-06 01:47:08,01,2024-02-06 01:47:08,NULL,<p><strong>Jobs Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,1,NULL,0e5793fc-7487-4dfd-9c6d-4c448393e314
e26c6637-be07-443c-9a6c-ae0489d22d71,01,2022-01-27 14:10:51,01,2022-01-27 14:10:51,NULL,<p>Job Test MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,2,NULL,25bd7faf-3882-466d-97b6-0fbe37a2cb39
e36c7d63-76b3-43e0-bdf1-e80d9303b4aa,01,2024-06-26 04:42:26,01,2024-06-26 04:42:26,NULL,<p><strong>Jobs Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,1,NULL,17df6d66-1676-4fe6-8720-7f5d14911933
e4b74e7f-36cf-410b-a99b-c150a7d79548,01,2023-07-07 12:25:16,01,2023-07-07 12:56:12,NULL,<p>Job Test MSA 2</p>,NULL,NULL,_binary '0',_binary '0',GLOBAL,PROJECT,2,NULL,6fc0c13d-a9c1-4d27-8531-883c721e1034
e6a29ae0-d3bc-42fe-a2a6-5cb2694a8961,01,2022-06-21 05:40:59,01,2022-06-21 05:41:27,NULL,<p>Dharati MSA accepted</p>,NULL,NULL,_binary '',_binary '',CUSTOMIZED,PROJECT,1,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40
e76b426e-fcd2-42cb-9eee-d5becb6b32fd,01,2022-01-27 14:12:33,01,2022-01-27 14:12:33,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,e2f4986e-f14d-45a6-8d4e-03fc878cceec
e837822e-937c-4ba2-a590-f135d89373dd,01,2024-02-06 01:14:11,01,2024-02-06 01:14:11,NULL,<p><strong>Jobs Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,1,NULL,5b155dfe-91b2-4b89-af55-86d724cd743d
e90de2ed-3cc2-4d2e-bb4e-6b1c5d4689f0,01,2024-08-23 08:28:38,01,2024-08-23 08:28:38,2024-08-23 08:30:40,<p><strong>Jobs Test MSA</strong></p>,MSA_1.pdf,IconicWorkerUserImages/9de0dc30-5393-4aac-8436-1b82f12ef2ee,_binary '',_binary '',GLOBAL,JOBS,1,a7886ae9-6026-4d0d-a0be-dc1de0320cd8,a7886ae9-6026-4d0d-a0be-dc1de0320cd8
eaf1e71e-74f7-4b01-a98e-af050eae68e5,01,2022-01-27 14:12:26,01,2022-01-27 14:12:26,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,570621d5-8218-4019-ba43-7d5ac9e627f4
ee08e8f3-b718-4943-bd2b-49bfc4cced02,01,2024-07-05 10:31:37,01,2024-07-05 10:31:37,NULL,<p><strong>Jobs Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,1,NULL,fab5a722-2b46-4df4-b838-edbf13ab3077
ee734cde-a930-4953-a44d-8b2268466142,01,2022-01-28 10:26:05,01,2022-01-28 10:26:05,NULL,<p>Job Test MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,2,NULL,0a62ef86-1190-4922-977b-b4ae61ba5633
ef82c16c-761a-46e4-a53f-37f27564f06f,01,2023-11-08 06:45:08,01,2023-11-08 06:45:08,2023-11-08 06:47:47,<p><strong>Jobs Test MSA</strong></p>,MSA_1.pdf,IconicWorkerUserImages/facd754d-573c-494c-9ab2-bebfc3c94338,_binary '',_binary '',GLOBAL,JOBS,1,f0ff98fb-1811-4940-8054-c8b127ad6554,f0ff98fb-1811-4940-8054-c8b127ad6554
eff81ec3-b8c8-4aa9-8029-db4fbc14d3cd,01,2022-02-07 04:37:59,01,2022-02-07 04:37:59,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,0dedf229-e599-4fa9-8020-58afe280d8da
f0d101bd-31c2-456f-9407-bd20be5ed32c,01,2024-02-06 14:03:52,01,2024-02-06 14:03:52,NULL,<p><strong>Project Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,1,NULL,3f1a0470-14b2-4554-90a0-b596a189f088
f155af4b-650b-4a2d-aff8-99b1dc2667b7,01,2024-08-08 09:14:43,01,2024-08-08 09:14:43,NULL,<p>wwwwww</p>,NULL,NULL,_binary '0',_binary '',CUSTOMIZED,PROJECT,1,NULL,02
f6a59515-2bcb-4323-bff3-451833893bd5,01,2023-07-25 09:17:00,01,2024-08-27 11:41:17,2023-07-25 10:17:03,<p><strong>Jobs Test MSA</strong></p>,MSA_1.pdf,IconicWorkerUserImages/c1d349b0-b7b2-4701-ae4c-56830b6ae39e,_binary '',_binary '0',GLOBAL,JOBS,1,b91189e3-47b3-44b1-a685-0252e97c7d1c,b91189e3-47b3-44b1-a685-0252e97c7d1c
f7a3e1c7-52a4-4cc0-89aa-285e7b562669,01,2022-02-10 12:51:15,01,2022-02-10 12:51:15,2022-02-10 12:58:12,<p>Job Project MSA 2</p>,MSA_2.pdf,IconicWorkerUserImages/b571327d-dfab-4835-9f4f-b2f2b851b5c6,_binary '',_binary '',GLOBAL,JOBS,2,ed3c98c1-1fff-4fbf-ac65-97262ce86341,ed3c98c1-1fff-4fbf-ac65-97262ce86341
f8f32c4e-ec8a-49b4-a461-71855c142740,01,2024-02-05 23:20:52,01,2024-02-05 23:20:52,NULL,<p><strong>Project Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,1,NULL,ab75297c-b434-4c17-99ae-1d30325b80e3
f975ecff-abba-402f-a9bc-25d9e1421ad0,01,2024-02-06 01:47:03,01,2024-02-06 01:47:03,NULL,<p><strong>Project Test MSA</strong></p>,NULL,NULL,_binary '0',_binary '',GLOBAL,PROJECT,1,NULL,0e5793fc-7487-4dfd-9c6d-4c448393e314
fb23c989-6acc-4475-8ef5-74a2f2cda651,01,2022-01-27 14:12:51,01,2022-01-27 14:12:51,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,3625898f-7b55-4aba-a27e-fe8548e9202d
fb4ca05d-edc9-415a-a0df-443b6c399256,01,2023-07-07 12:25:17,01,2023-07-07 12:25:17,NULL,<p>Job Project MSA 2</p>,NULL,NULL,_binary '0',_binary '',GLOBAL,JOBS,2,NULL,6fc0c13d-a9c1-4d27-8531-883c721e1034
fe0ad6e1-17b6-49ac-9a2e-ae09f42bd764,01,2023-02-27 08:59:37,01,2023-02-27 08:59:37,2023-02-27 11:04:17,<p>Job Test MSA 2</p>,MSA_2.pdf,IconicWorkerUserImages/2c78ae00-7287-4955-b9c8-d24610530010,_binary '',_binary '',GLOBAL,PROJECT,2,e3e2e9ad-058e-4c07-a819-fa7cc490cfc3,e3e2e9ad-058e-4c07-a819-fa7cc490cfc3
