id,created_by,created_date,updated_by,updated_date,bid_due_date,completion_date,cost,is_negotiable,is_save_as_draft,last_saved_step,latitude,longitude,project_cancelled_date,project_completed_date,project_posted_date,region,start_date,state,status,title,type,assigned_to,company_id,industry_id,supervisor,user_id,attachment_link,project_number,is_single_jobsite
716910a7-0647-42f6-8b85-fba425bb2511,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-06 05:41:53,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-10 07:11:58,2024-06-06 18:30:00,2024-06-16 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-06-06 05:45:35,North-West,2024-06-08 18:30:00,Arkansas,IN_PROGRESS,Experia,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2619,0
720fac53-bab1-47a1-a671-c82a39dfa494,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:07:38,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:26:24,2024-07-09 18:30:00,2024-07-23 18:30:00,1342,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-03 10:22:39,Mid-Atlantic,2024-07-12 18:30:00,Alaska,IN_PROGRESS,ppp,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9203,0
722007d0-1a4a-4e5e-86f7-113d2dfef89a,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-06-24 12:37:01,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-06-27 10:07:59,2022-06-24 18:30:00,2022-06-30 18:30:00,5000,_binary '',_binary '0',0,64.2008413,-149.4936733,2022-06-27 10:07:59,NULL,2022-06-25 01:13:09,Mid-West,2022-06-29 18:30:00,Alaska,CANCELLED,NarolaTestProjectnun1,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40,,3263,0
72310e42-0a5b-4751-b031-34ab57f1f823,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-07 04:59:46,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-10 06:36:19,2024-06-19 18:30:00,2024-06-29 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-06-10 06:36:19,North-West,2024-06-22 18:30:00,Arizona,POSTED,TestJune_1,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2822,0
73004593-5ea6-4cad-9b65-6cec22709c63,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-08-24 12:23:20,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-09-07 10:46:32,2022-08-24 18:30:00,2022-09-20 18:30:00,2000,_binary '',_binary '0',0,64.2008413,-149.4936733,NULL,2022-09-07 10:46:32,2022-08-25 09:00:36,North-East,2022-08-28 18:30:00,Alaska,COMPLETED,UanTest11,OPEN_MARKET_REQUEST,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40,,7384,0
738c643a-e9f4-416d-901d-5a30e0ffefb4,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-22 09:21:26,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-22 09:23:36,2024-04-24 18:30:00,2024-04-29 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-22 09:23:36,North-West,2024-04-25 18:30:00,Michigan,IN_PROGRESS,Hour based project,OPEN_MARKET_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,5054,0
73eae81a-0d5a-4c77-92bf-0d4650efa49b,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-17 05:19:46,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-23 06:02:55,2026-07-17 18:30:00,2027-04-23 18:30:00,1130,_binary '',_binary '0',0,0,0,NULL,NULL,2025-04-17 05:22:44,Mid-West,2026-12-18 18:30:00,Arizona,POSTED,prp test 17-04-2021,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,1446,0
7409c6c8-7088-405f-9af0-86d2318ea785,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:06:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-12 09:15:13,2024-04-16 18:30:00,2024-04-28 18:30:00,610,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-12 09:15:13,Mid-Atlantic,2024-04-23 18:30:00,Alaska,IN_PROGRESS,Projectbid_2,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7225,0
74786ddf-5455-4bba-8d1f-f987c255d644,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:12:17,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-16 05:32:36,2024-07-15 18:30:00,2024-07-29 18:30:00,1342,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-16 05:32:36,North-West,2024-07-20 18:30:00,California,IN_PROGRESS,Test BID AMOUNT FOR Whole Project,PRIVATE_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9361,0
753cd1fe-cc94-4ddb-975c-f86b61896658,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-09 05:00:15,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-09 10:48:04,2024-02-09 04:59:40,2024-02-28 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-09 10:48:04,North-East,2024-02-20 18:30:00,Arkansas,POSTED,Test92_1,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,6603,0
7582661f-cdb7-4b27-ace2-11f57008b159,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-07-07 11:56:59,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-07-13 06:33:14,2023-07-17 18:30:00,2023-07-26 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Mid-West,2023-07-23 18:30:00,Alabama,DRAFT,ppa new project,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,3946,0
758dfcd6-0cf3-4ea1-b125-fe4c9f28ddb9,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 06:08:47,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-06 09:17:13,2024-01-30 06:07:58,2024-02-01 18:30:00,300,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-06 09:17:13,Mid-West,2024-01-30 18:30:00,Arizona,IN_PROGRESS,30/1_1,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7497,0
77622a0f-077f-48e9-9ae5-e15c0c4eb354,ba76ab82-500d-40c0-a6ab-130d35381de8,2022-02-10 14:07:58,ba76ab82-500d-40c0-a6ab-130d35381de8,2022-04-07 07:12:27,2022-03-14 18:30:00,2022-12-30 18:30:00,10000,_binary '',_binary '0',0,37.4315734,-78.6568942,NULL,NULL,NULL,South-West,2022-03-31 18:30:00,Virginia,COPIED,Network Maintenance_2,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,ba76ab82-500d-40c0-a6ab-130d35381de8,NULL,3907,0
77ccb003-d624-4221-8bcb-49789b38270e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 07:12:44,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 09:30:49,2024-03-18 18:30:00,2024-04-15 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-18 07:13:33,Mid-Atlantic,2024-03-30 18:30:00,Arizona,POSTED,Satellite18,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7704,0
78650ab7-57da-42df-827a-75597b8d24c9,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-07-08 04:24:11,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-07-19 11:33:08,2022-07-08 18:30:00,2022-08-24 18:30:00,48000,_binary '',_binary '0',0,34.0489281,-111.0937311,NULL,2022-07-19 11:33:08,2022-07-08 04:45:13,South Central,2022-07-19 18:30:00,Arizona,COMPLETED,Narola Debug create Project,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40,,5106,0
78739a33-cf93-4994-b05a-a4dbdd9f7163,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-09 10:17:13,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-09 10:25:03,2023-01-10 18:30:00,2023-01-21 18:30:00,12,_binary '',_binary '0',0,64.2008413,-149.4936733,NULL,NULL,2023-01-09 10:25:03,Mid-Atlantic,2023-01-13 18:30:00,Alaska,POSTED,RajGroup Flats,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7224,0
78c1a1e0-1c5d-4f13-8957-f4555eb0cbfa,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:30:38,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:38:58,2024-02-22 18:30:00,2024-08-19 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,North-East,2024-02-28 18:30:00,Arizona,DRAFT,Testscenario,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2525,1
78f3ee77-0d06-4391-85a5-bb36eca4a377,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 09:12:19,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 09:14:11,2024-08-22 18:30:00,2024-09-13 18:30:00,111,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-22 09:13:55,Mid-West,2024-08-30 18:30:00,Arizona,IN_PROGRESS,Test project notification,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,4729,0
7ade23e8-ef5b-4db5-ab0d-c2146c511b2f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 05:08:29,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 05:15:24,2024-03-26 05:06:21,2024-04-09 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-26 05:15:24,South-East,2024-03-31 18:30:00,North Carolina,IN_PROGRESS,Multiple fixed rate jobsite project,OPEN_MARKET_REQUEST,8e9967a6-5915-45d4-a25e-11b1876d18df,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,3791,0
7bc3892e-eb59-47dd-a30c-9275d6a95100,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-01 11:18:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-01 11:21:43,2024-05-01 18:30:00,2024-05-24 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,2024-05-01 11:21:43,Mid-West,2024-05-16 18:30:00,Arizona,POSTED,test with full details,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,http://54.197.246.166:8200/#/client/post-project,4299,0
7c657fc0-ddcf-428c-a889-729636f6badf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 04:42:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 05:29:34,2024-06-26 04:41:15,2024-06-27 18:30:00,989,_binary '',_binary '0',0,0,0,NULL,NULL,2024-06-26 05:29:34,Mid-West,2024-06-26 18:30:00,Alabama,IN_PROGRESS,Test Project Full details,OPEN_MARKET_REQUEST,NULL,ddfccc6e-27ca-4088-96e0-2d7418a183d8,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7756,0
7c673830-ec03-40e3-a0ae-9b603147ee9f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 07:08:42,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-18 07:09:47,2024-03-25 18:30:00,2024-03-30 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-18 07:09:47,Mid-Atlantic,2024-03-26 18:30:00,Arizona,POSTED,Pro18,OPEN_MARKET_REQUEST,NULL,NULL,e600e938-609a-495d-abb8-c9344ba5b260,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8265,0
7d4a0e89-4407-40d7-aad1-43aa27d5e1f4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:24:42,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:53:28,2024-03-01 09:23:11,2024-03-30 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-01 09:53:28,Mid-West,2024-03-11 18:30:00,Arizona,POSTED,0103aacproject_2,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,5954,0
7dba383e-a9fc-44fd-b987-e8bc54376bd2,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-23 04:23:43,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-25 10:43:14,2024-04-30 18:30:00,2024-06-02 18:30:00,165,_binary '0',_binary '0',0,0,0,2024-04-25 10:43:14,NULL,2024-04-25 03:51:17,South Central,2024-05-14 18:30:00,Minnesota,CANCELLED,Open market fixed rate project_2,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,5449,0
7df0fcf8-a053-48e7-8fff-b1b28ebf5a3a,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-04-19 12:14:25,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-04-19 12:27:44,2023-04-19 12:13:16,2023-04-23 18:30:00,160,_binary '',_binary '0',0,0,0,NULL,NULL,2023-04-19 12:27:44,Mid-Atlantic,2023-04-19 18:30:00,Arizona,POSTED,testing by SDL,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9469,0
7e278318-e2b6-4ec9-94a5-b4de960679a3,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-09-07 09:11:05,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-09-07 10:43:15,2022-09-11 18:30:00,2022-09-29 18:30:00,5000,_binary '',_binary '0',0,34.0489281,-111.0937311,NULL,2022-09-07 10:43:15,2022-09-07 10:17:57,Mid-West,2022-09-14 18:30:00,Arizona,COMPLETED,testcode,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40,,5799,0
7f1d525e-5f18-46ce-9a46-9388a2d8b013,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:01:58,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-28 06:12:10,2024-08-21 18:30:00,2024-08-27 18:30:00,2222222222,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-28 06:12:10,Mid-West,2024-08-24 18:30:00,Arizona,POSTED,23testingproject_3,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,8516,0
7f5f0ae7-9e23-41ad-8ae3-355e764cb812,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-10-17 12:51:30,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-10-17 12:51:30,2023-10-17 18:30:00,2023-10-20 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Mid-Atlantic,2023-10-18 18:30:00,Alabama,DRAFT,AN Latest Project,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7441,0
8013584e-a9a6-4578-acb5-d49aa4536711,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-03 11:50:07,2024-06-07 18:30:00,2024-09-26 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-05-27 04:07:12,Mid-Atlantic,2024-08-08 18:30:00,Alabama,POSTED,Jobsite Project_2,PRIVATE_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9305,0
801fcea2-84db-4c2c-8b76-2cc39d746bc4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-09 05:09:07,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-09 05:22:06,2024-02-09 18:30:00,2024-02-25 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-09 05:22:06,North-East,2024-02-13 18:30:00,Kansas,POSTED,Wikipedia_1,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9387,0
80414928-44ed-4345-bada-4dbcd0bbdc09,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-03-29 08:49:25,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-03-29 08:52:45,2024-03-29 08:47:47,2024-08-23 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-29 08:52:45,Mid-West,2024-03-30 18:30:00,Alaska,IN_PROGRESS,BLOCKCHAIN DEVELOPER,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,,3375,0
80629f4f-38b6-4665-b00d-1931b08682b1,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:01:58,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 04:43:32,2024-08-21 18:30:00,2024-08-27 18:30:00,2222222222,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-22 04:43:32,Mid-West,2024-08-24 18:30:00,Arizona,IN_PROGRESS,testingproject_HSZ,PRIVATE_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,2005,0
8078b86b-54ff-436f-9491-73ed7b193777,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-28 04:00:32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-28 09:52:45,2024-05-29 18:30:00,2024-06-06 18:30:00,11,_binary '',_binary '0',0,0,0,NULL,NULL,2024-05-28 04:03:57,North-East,2024-05-30 18:30:00,Alaska,IN_PROGRESS,JobJunction,OPEN_MARKET_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,212b6535-f1cf-4687-96fb-f14677ca6544,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,http://54.197.246.166:8200/#/client/post-project,2741,0
815d5882-bd2e-480e-b7dc-ea8ece5ea7ce,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:01:58,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 12:11:27,2024-08-23 18:30:00,2024-08-27 18:30:00,2222222222,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-22 12:11:27,Mid-West,2024-08-24 18:30:00,Arizona,POSTED,testingproject_HSZ_2,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,2515,0
821ce5e1-edb7-4257-bb8b-cf622b3aa3cf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-11 07:17:24,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-16 09:09:52,2024-04-11 18:30:00,2024-04-20 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Mid-West,2024-04-12 18:30:00,Alabama,DRAFT,New Test,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,1350,0
8262643a-fe64-48c7-89ae-6dc920bd8c03,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:23:51,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-15 06:38:51,2024-02-07 18:30:00,2024-02-09 18:30:00,111,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-15 05:18:26,Mid-West,2024-02-08 18:30:00,Alaska,POSTED,PRP TEST Fix & hourly jobsite ,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,,6323,0
8304ebbe-68d5-4ff7-b5ad-99c3cf4fa8be,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 09:49:34,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-08 11:57:59,2024-02-23 09:47:56,2024-02-24 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,NULL,Mid-Atlantic,2024-02-23 18:30:00,Alabama,DRAFT,JS developer_1,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9819,1
83b8aeaf-2607-4342-8697-77c1924c9a9b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 04:47:08,2024-06-07 18:30:00,2024-09-26 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-03 04:26:18,Mid-Atlantic,2024-08-08 18:30:00,Alabama,POSTED,Jobsite Project,PRIVATE_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,5686,0
84508adf-73e6-4a7e-a61b-15991a3297fe,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-10 06:00:19,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 09:52:55,2022-12-18 18:30:00,2023-12-30 18:30:00,5000,_binary '',_binary '0',0,36.778261,-119.4179324,2024-02-15 09:52:55,NULL,2022-11-21 08:16:10,South-East,2023-01-01 18:30:00,California,CANCELLED,Turner Project_Test1,OPEN_MARKET_REQUEST,NULL,5ec887ae-b8f4-4fae-9716-3affcbfe06c1,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2701,0
85657d4e-5c23-4e8c-a0a5-a8871d4f7fa1,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-06 07:19:12,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-06 07:21:47,2023-12-06 07:17:17,2023-12-14 18:30:00,15,_binary '',_binary '0',0,0,0,NULL,NULL,2023-12-06 07:21:47,Mid-West,2023-12-12 18:30:00,Alabama,POSTED,prp test project 23,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,2302,0
867ff53a-57fd-4282-af7f-19a4c23096f8,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-06-13 11:30:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-06-14 06:00:30,2022-06-19 18:30:00,2022-06-29 18:30:00,85,_binary '',_binary '0',0,35.20105,-91.8318334,NULL,NULL,2022-06-14 06:00:31,North-West,2022-06-21 18:30:00,Arkansas,IN_PROGRESS,test bulk,OPEN_MARKET_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,e7dfc22d-1a62-47fb-a167-d20be4faad53,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8604,0
8742dced-87f3-44a9-ab55-6139f6203b02,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-22 13:14:38,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-03 11:33:41,2024-04-22 18:30:00,2024-04-27 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,North-East,2024-04-25 18:30:00,Arkansas,DRAFT,pppp,OPEN_MARKET_REQUEST,NULL,5ec887ae-b8f4-4fae-9716-3affcbfe06c1,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8112,0
87adab77-a29c-46ae-ae92-ce3bcc9b8234,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:28:51,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:47:42,2024-04-18 06:22:14,2024-04-29 18:30:00,1342,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-18 06:47:42,Mid-West,2024-04-24 18:30:00,Iowa,POSTED,Windy waves,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,https://www.lipsum.com/,3936,0
